contractSymbol,strike,Time to Maturity (Years),fairPrice
SPX250117C06055000,6055.0,0.16986301369863013,60.35
SPXW250117C06060000,6060.0,0.16986301369863013,59.150000000000006
SPXW250117C06065000,6065.0,0.16986301369863013,57.35
SPXW250117C06070000,6070.0,0.16986301369863013,55.55
SPXW250117C06075000,6075.0,0.16986301369863013,53.8
SPX250117C06080000,6080.0,0.16986301369863013,51.45
SPXW250117C06085000,6085.0,0.16986301369863013,50.4
SPX250117C06090000,6090.0,0.16986301369863013,48.2
SPXW250117C06095000,6095.0,0.16986301369863013,47.25
SPXW250117C06100000,6100.0,0.16986301369863013,45.75
SPXW250117C06110000,6110.0,0.16986301369863013,42.75
SPXW250117C06120000,6120.0,0.16986301369863013,40.0
SPX250117C06125000,6125.0,0.16986301369863013,38.1
SPXW250117C06130000,6130.0,0.16986301369863013,37.05
SPXW250117C06140000,6140.0,0.16986301369863013,34.85
SPX250117C06150000,6150.0,0.16986301369863013,32.0
SPX250117C06160000,6160.0,0.16986301369863013,29.799999999999997
SPX250117C06170000,6170.0,0.16986301369863013,27.75
SPXW250117C06175000,6175.0,0.16986301369863013,27.2
SPXW250117C06180000,6180.0,0.16986301369863013,26.2
SPX250117C06190000,6190.0,0.16986301369863013,23.95
SPX250117C06200000,6200.0,0.16986301369863013,22.25
SPX250117C06210000,6210.0,0.16986301369863013,20.700000000000003
SPXW250117C06220000,6220.0,0.16986301369863013,19.549999999999997
SPX250117C06225000,6225.0,0.16986301369863013,18.4
SPXW250117C06230000,6230.0,0.16986301369863013,18.049999999999997
SPX250117C06240000,6240.0,0.16986301369863013,16.35
SPXW250117C06250000,6250.0,0.16986301369863013,15.4
SPXW250117C06260000,6260.0,0.16986301369863013,14.4
SPXW250117C06270000,6270.0,0.16986301369863013,13.100000000000001
SPX250117C06275000,6275.0,0.16986301369863013,12.399999999999999
SPXW250117C06280000,6280.0,0.16986301369863013,12.2
SPXW250117C06290000,6290.0,0.16986301369863013,11.2
SPXW250117C06300000,6300.0,0.16986301369863013,10.5
SPXW250117C06310000,6310.0,0.16986301369863013,9.6
SPX250117C06320000,6320.0,0.16986301369863013,8.55
SPX250117C06325000,6325.0,0.16986301369863013,8.25
SPX250117C06330000,6330.0,0.16986301369863013,7.9
SPX250117C06340000,6340.0,0.16986301369863013,7.25
SPX250117C06350000,6350.0,0.16986301369863013,6.65
SPX250117C06360000,6360.0,0.16986301369863013,6.1
SPX250117C06370000,6370.0,0.16986301369863013,5.6
SPXW250117C06375000,6375.0,0.16986301369863013,5.55
SPXW250117C06380000,6380.0,0.16986301369863013,5.3
SPXW250117C06390000,6390.0,0.16986301369863013,4.85
SPX250117C06400000,6400.0,0.16986301369863013,4.35
SPX250117C06425000,6425.0,0.16986301369863013,3.5
SPX250117C06450000,6450.0,0.16986301369863013,2.9000000000000004
SPX250117C06475000,6475.0,0.16986301369863013,2.325
SPX250117C06500000,6500.0,0.16986301369863013,1.925
SPX250117C06550000,6550.0,0.16986301369863013,1.375
SPX250117C06600000,6600.0,0.16986301369863013,0.975
SPX250117C06650000,6650.0,0.16986301369863013,0.75
SPXW250117C06700000,6700.0,0.16986301369863013,0.6000000000000001
SPXW250117C06800000,6800.0,0.16986301369863013,0.375
SPX250117C06900000,6900.0,0.16986301369863013,0.325
SPXW250117C07000000,7000.0,0.16986301369863013,1.05
SPX250117C07100000,7100.0,0.16986301369863013,0.25
SPXW250117C07200000,7200.0,0.16986301369863013,0.4
SPXW250117C07400000,7400.0,0.16986301369863013,0.2
SPX250117C07600000,7600.0,0.16986301369863013,0.2
SPXW250117C07800000,7800.0,0.16986301369863013,0.25
SPX250117C08000000,8000.0,0.16986301369863013,0.1
SPX250117C08200000,8200.0,0.16986301369863013,0.1
SPXW250117C08400000,8400.0,0.16986301369863013,0.1
SPX250117C08600000,8600.0,0.16986301369863013,0.1
SPXW250117C08800000,8800.0,0.16986301369863013,0.3
SPX250117C09000000,9000.0,0.16986301369863013,0.1
SPXW250131C02900000,2900.0,0.20821917808219179,2793.1499999999996
SPXW250131C03500000,3500.0,0.20821917808219179,2413.65
SPXW250131C03850000,3850.0,0.20821917808219179,2068.85
SPXW250131C04000000,4000.0,0.20821917808219179,1921.1999999999998
SPXW250131C04100000,4100.0,0.20821917808219179,1822.85
SPXW250131C04150000,4150.0,0.20821917808219179,1583.9
SPXW250131C04200000,4200.0,0.20821917808219179,1724.55
SPXW250131C04350000,4350.0,0.20821917808219179,1577.35
SPXW250131C04425000,4425.0,0.20821917808219179,1294.6
SPXW250131C04500000,4500.0,0.20821917808219179,1430.35
SPXW250131C04520000,4520.0,0.20821917808219179,1410.75
SPXW250131C04550000,4550.0,0.20821917808219179,1202.5
SPXW250131C04590000,4590.0,0.20821917808219179,1342.3000000000002
SPXW250131C04600000,4600.0,0.20821917808219179,1294.95
SPXW250131C04610000,4610.0,0.20821917808219179,1330.1999999999998
SPXW250131C04620000,4620.0,0.20821917808219179,1320.6
SPXW250131C04625000,4625.0,0.20821917808219179,1308.15
SPXW250131C04630000,4630.0,0.20821917808219179,1310.9499999999998
SPXW250131C04640000,4640.0,0.20821917808219179,1301.3000000000002
SPXW250131C04650000,4650.0,0.20821917808219179,1283.75
SPXW250131C04660000,4660.0,0.20821917808219179,1282.1
SPXW250131C04675000,4675.0,0.20821917808219179,1267.6
SPXW250131C04680000,4680.0,0.20821917808219179,1254.4499999999998
SPXW250131C04690000,4690.0,0.20821917808219179,1253.1999999999998
SPXW250131C04700000,4700.0,0.20821917808219179,972.5
SPXW250131C04710000,4710.0,0.20821917808219179,1234.0
SPXW250131C04720000,4720.0,0.20821917808219179,1224.4
SPXW250131C04725000,4725.0,0.20821917808219179,1219.55
SPXW250131C04730000,4730.0,0.20821917808219179,1072.95
SPXW250131C04740000,4740.0,0.20821917808219179,1205.1999999999998
SPXW250131C04760000,4760.0,0.20821917808219179,1186.0
SPXW250131C04770000,4770.0,0.20821917808219179,1176.45
SPXW250131C04775000,4775.0,0.20821917808219179,1148.05
SPXW250131C04780000,4780.0,0.20821917808219179,1146.5
SPXW250131C04790000,4790.0,0.20821917808219179,1157.25
SPXW250131C04800000,4800.0,0.20821917808219179,1137.65
SPXW250131C04810000,4810.0,0.20821917808219179,1138.15
SPXW250131C04820000,4820.0,0.20821917808219179,1128.65
SPXW250131C04840000,4840.0,0.20821917808219179,1109.55
SPXW250131C04850000,4850.0,0.20821917808219179,1099.95
SPXW250131C04870000,4870.0,0.20821917808219179,799.35
SPXW250131C04875000,4875.0,0.20821917808219179,1076.15
SPXW250131C04880000,4880.0,0.20821917808219179,790.55
SPXW250131C04900000,4900.0,0.20821917808219179,1040.8000000000002
SPXW250131C04925000,4925.0,0.20821917808219179,1005.0999999999999
SPXW250131C04930000,4930.0,0.20821917808219179,1003.75
SPXW250131C04940000,4940.0,0.20821917808219179,1002.2
SPXW250131C04950000,4950.0,0.20821917808219179,992.5
SPXW250131C04960000,4960.0,0.20821917808219179,982.9
SPXW250131C04970000,4970.0,0.20821917808219179,973.3
SPXW250131C04975000,4975.0,0.20821917808219179,968.45
SPXW250131C04980000,4980.0,0.20821917808219179,937.45
SPXW250131C04990000,4990.0,0.20821917808219179,954.05
SPXW250131C05000000,5000.0,0.20821917808219179,944.45
SPXW250131C05020000,5020.0,0.20821917808219179,745.37
SPXW250131C05025000,5025.0,0.20821917808219179,934.2
SPXW250131C05030000,5030.0,0.20821917808219179,889.5
SPXW250131C05050000,5050.0,0.20821917808219179,510.28
SPXW250131C05075000,5075.0,0.20821917808219179,637.15
SPXW250131C05080000,5080.0,0.20821917808219179,632.1500000000001
SPXW250131C05090000,5090.0,0.20821917808219179,771.75
SPXW250131C05100000,5100.0,0.20821917808219179,848.7
SPXW250131C05110000,5110.0,0.20821917808219179,470.4
SPXW250131C05120000,5120.0,0.20821917808219179,585.05
SPXW250131C05125000,5125.0,0.20821917808219179,513.35
SPXW250131C05140000,5140.0,0.20821917808219179,444.6
SPXW250131C05150000,5150.0,0.20821917808219179,781.2
SPXW250131C05170000,5170.0,0.20821917808219179,709.6
SPXW250131C05175000,5175.0,0.20821917808219179,482.85
SPXW250131C05180000,5180.0,0.20821917808219179,478.9
SPXW250131C05200000,5200.0,0.20821917808219179,757.56
SPXW250131C05210000,5210.0,0.20821917808219179,682.03
SPXW250131C05225000,5225.0,0.20821917808219179,415.62
SPXW250131C05250000,5250.0,0.20821917808219179,710.29
SPXW250131C05260000,5260.0,0.20821917808219179,417.1
SPXW250131C05270000,5270.0,0.20821917808219179,671.8499999999999
SPXW250131C05275000,5275.0,0.20821917808219179,667.45
SPXW250131C05280000,5280.0,0.20821917808219179,613.05
SPXW250131C05290000,5290.0,0.20821917808219179,361.4
SPXW250131C05300000,5300.0,0.20821917808219179,567.21
SPXW250131C05310000,5310.0,0.20821917808219179,349.64
SPXW250131C05320000,5320.0,0.20821917808219179,352.07
SPXW250131C05325000,5325.0,0.20821917808219179,750.88
SPXW250131C05330000,5330.0,0.20821917808219179,753.4
SPXW250131C05340000,5340.0,0.20821917808219179,735.11
SPXW250131C05350000,5350.0,0.20821917808219179,583.1500000000001
SPXW250131C05360000,5360.0,0.20821917808219179,536.1500000000001
SPXW250131C05370000,5370.0,0.20821917808219179,409.33
SPXW250131C05375000,5375.0,0.20821917808219179,593.0999999999999
SPXW250131C05380000,5380.0,0.20821917808219179,472.2
SPXW250131C05390000,5390.0,0.20821917808219179,500.25
SPXW250131C05395000,5395.0,0.20821917808219179,690.96
SPXW250131C05400000,5400.0,0.20821917808219179,680.43
SPXW250131C05410000,5410.0,0.20821917808219179,550.9000000000001
SPXW250131C05420000,5420.0,0.20821917808219179,661.51
SPXW250131C05425000,5425.0,0.20821917808219179,666.09
SPXW250131C05430000,5430.0,0.20821917808219179,658.67
SPXW250131C05435000,5435.0,0.20821917808219179,646.72
SPXW250131C05440000,5440.0,0.20821917808219179,653.65
SPXW250131C05445000,5445.0,0.20821917808219179,537.15
SPXW250131C05450000,5450.0,0.20821917808219179,523.0
SPXW250131C05455000,5455.0,0.20821917808219179,528.45
SPXW250131C05460000,5460.0,0.20821917808219179,493.20000000000005
SPXW250131C05470000,5470.0,0.20821917808219179,505.1
SPXW250131C05475000,5475.0,0.20821917808219179,511.85
SPXW250131C05480000,5480.0,0.20821917808219179,497.53
SPXW250131C05485000,5485.0,0.20821917808219179,546.83
SPXW250131C05490000,5490.0,0.20821917808219179,542.19
SPXW250131C05495000,5495.0,0.20821917808219179,537.21
SPXW250131C05500000,5500.0,0.20821917808219179,571.18
SPXW250131C05505000,5505.0,0.20821917808219179,579.91
SPXW250131C05510000,5510.0,0.20821917808219179,575.16
SPXW250131C05515000,5515.0,0.20821917808219179,571.94
SPXW250131C05520000,5520.0,0.20821917808219179,473.5
SPXW250131C05525000,5525.0,0.20821917808219179,548.72
SPXW250131C05530000,5530.0,0.20821917808219179,469.45
SPXW250131C05540000,5540.0,0.20821917808219179,537.87
SPXW250131C05545000,5545.0,0.20821917808219179,533.32
SPXW250131C05550000,5550.0,0.20821917808219179,434.5
SPXW250131C05555000,5555.0,0.20821917808219179,415.05
SPXW250131C05560000,5560.0,0.20821917808219179,425.8
SPXW250131C05565000,5565.0,0.20821917808219179,341.3
SPXW250131C05570000,5570.0,0.20821917808219179,425.9
SPXW250131C05575000,5575.0,0.20821917808219179,412.85
SPXW250131C05580000,5580.0,0.20821917808219179,408.54999999999995
SPXW250131C05585000,5585.0,0.20821917808219179,322.2
SPXW250131C05590000,5590.0,0.20821917808219179,506.55
SPXW250131C05595000,5595.0,0.20821917808219179,314.4
SPXW250131C05600000,5600.0,0.20821917808219179,391.4
SPXW250131C05605000,5605.0,0.20821917808219179,387.20000000000005
SPXW250131C05610000,5610.0,0.20821917808219179,382.95
SPXW250131C05615000,5615.0,0.20821917808219179,378.75
SPXW250131C05620000,5620.0,0.20821917808219179,374.45
SPXW250131C05625000,5625.0,0.20821917808219179,370.25
SPXW250131C05630000,5630.0,0.20821917808219179,366.1
SPXW250131C05635000,5635.0,0.20821917808219179,361.9
SPXW250131C05640000,5640.0,0.20821917808219179,357.7
SPXW250131C05645000,5645.0,0.20821917808219179,353.5
SPXW250131C05650000,5650.0,0.20821917808219179,349.35
SPXW250131C05655000,5655.0,0.20821917808219179,345.25
SPXW250131C05660000,5660.0,0.20821917808219179,341.05
SPXW250131C05665000,5665.0,0.20821917808219179,336.95
SPXW250131C05670000,5670.0,0.20821917808219179,332.85
SPXW250131C05675000,5675.0,0.20821917808219179,328.79999999999995
SPXW250131C05680000,5680.0,0.20821917808219179,324.70000000000005
SPXW250131C05685000,5685.0,0.20821917808219179,320.6
SPXW250131C05690000,5690.0,0.20821917808219179,316.54999999999995
SPXW250131C05695000,5695.0,0.20821917808219179,312.5
SPXW250131C05700000,5700.0,0.20821917808219179,308.45000000000005
SPXW250131C05705000,5705.0,0.20821917808219179,304.45000000000005
SPXW250131C05710000,5710.0,0.20821917808219179,300.45000000000005
SPXW250131C05715000,5715.0,0.20821917808219179,296.45000000000005
SPXW250131C05720000,5720.0,0.20821917808219179,292.45000000000005
SPXW250131C05725000,5725.0,0.20821917808219179,288.5
SPXW250131C05730000,5730.0,0.20821917808219179,284.54999999999995
SPXW250131C05735000,5735.0,0.20821917808219179,280.6
SPXW250131C05740000,5740.0,0.20821917808219179,276.7
SPXW250131C05745000,5745.0,0.20821917808219179,272.75
SPXW250131C05750000,5750.0,0.20821917808219179,268.9
SPXW250131C05755000,5755.0,0.20821917808219179,265.0
SPXW250131C05760000,5760.0,0.20821917808219179,261.15
SPXW250131C05765000,5765.0,0.20821917808219179,257.35
SPXW250131C05770000,5770.0,0.20821917808219179,253.5
SPXW250131C05775000,5775.0,0.20821917808219179,249.65
SPXW250131C05780000,5780.0,0.20821917808219179,245.95000000000002
SPXW250131C05785000,5785.0,0.20821917808219179,242.15
SPXW250131C05790000,5790.0,0.20821917808219179,238.4
SPXW250131C05795000,5795.0,0.20821917808219179,234.65
SPXW250131C05800000,5800.0,0.20821917808219179,230.4
SPXW250131C05805000,5805.0,0.20821917808219179,227.3
SPXW250131C05810000,5810.0,0.20821917808219179,223.05
SPXW250131C05815000,5815.0,0.20821917808219179,219.95
SPXW250131C05820000,5820.0,0.20821917808219179,216.35000000000002
SPXW250131C05825000,5825.0,0.20821917808219179,212.7
SPXW250131C05830000,5830.0,0.20821917808219179,209.1
SPXW250131C05835000,5835.0,0.20821917808219179,205.55
SPXW250131C05840000,5840.0,0.20821917808219179,202.05
SPXW250131C05845000,5845.0,0.20821917808219179,198.5
SPXW250131C05850000,5850.0,0.20821917808219179,194.65
SPXW250131C05855000,5855.0,0.20821917808219179,191.55
SPXW250131C05860000,5860.0,0.20821917808219179,187.8
SPXW250131C05865000,5865.0,0.20821917808219179,184.7
SPXW250131C05870000,5870.0,0.20821917808219179,181.35
SPXW250131C05875000,5875.0,0.20821917808219179,177.60000000000002
SPXW250131C05880000,5880.0,0.20821917808219179,174.3
SPXW250131C05885000,5885.0,0.20821917808219179,171.35
SPXW250131C05890000,5890.0,0.20821917808219179,168.05
SPXW250131C05895000,5895.0,0.20821917808219179,164.8
SPXW250131C05900000,5900.0,0.20821917808219179,161.3
SPXW250131C05905000,5905.0,0.20821917808219179,158.10000000000002
SPXW250131C05910000,5910.0,0.20821917808219179,155.7
SPXW250131C05915000,5915.0,0.20821917808219179,151.8
SPXW250131C05920000,5920.0,0.20821917808219179,148.75
SPXW250131C05925000,5925.0,0.20821917808219179,145.7
SPXW250131C05930000,5930.0,0.20821917808219179,143.55
SPXW250131C05935000,5935.0,0.20821917808219179,140.6
SPXW250131C05940000,5940.0,0.20821917808219179,136.75
SPXW250131C05945000,5945.0,0.20821917808219179,134.8
SPXW250131C05950000,5950.0,0.20821917808219179,130.95
SPXW250131C05955000,5955.0,0.20821917808219179,129.0
SPXW250131C05960000,5960.0,0.20821917808219179,126.25
SPXW250131C05965000,5965.0,0.20821917808219179,123.4
SPXW250131C05970000,5970.0,0.20821917808219179,120.65
SPXW250131C05975000,5975.0,0.20821917808219179,117.05
SPXW250131C05980000,5980.0,0.20821917808219179,115.30000000000001
SPXW250131C05985000,5985.0,0.20821917808219179,112.65
SPXW250131C05990000,5990.0,0.20821917808219179,109.1
SPXW250131C05995000,5995.0,0.20821917808219179,107.45
SPXW250131C06000000,6000.0,0.20821917808219179,104.0
SPXW250131C06005000,6005.0,0.20821917808219179,101.5
SPXW250131C06010000,6010.0,0.20821917808219179,99.0
SPXW250131C06015000,6015.0,0.20821917808219179,96.6
SPXW250131C06020000,6020.0,0.20821917808219179,94.30000000000001
SPXW250131C06025000,6025.0,0.20821917808219179,91.9
SPXW250131C06030000,6030.0,0.20821917808219179,89.6
SPXW250131C06035000,6035.0,0.20821917808219179,87.4
SPXW250131C06040000,6040.0,0.20821917808219179,85.6
SPXW250131C06045000,6045.0,0.20821917808219179,83.5
SPXW250131C06050000,6050.0,0.20821917808219179,80.8
SPXW250131C06055000,6055.0,0.20821917808219179,78.7
SPXW250131C06060000,6060.0,0.20821917808219179,77.55
SPXW250131C06065000,6065.0,0.20821917808219179,75.44999999999999
SPXW250131C06070000,6070.0,0.20821917808219179,72.6
SPXW250131C06075000,6075.0,0.20821917808219179,70.65
SPXW250131C06080000,6080.0,0.20821917808219179,68.75
SPXW250131C06085000,6085.0,0.20821917808219179,66.85
SPXW250131C06090000,6090.0,0.20821917808219179,64.9
SPXW250131C06095000,6095.0,0.20821917808219179,63.1
SPXW250131C06100000,6100.0,0.20821917808219179,61.45
SPXW250131C06105000,6105.0,0.20821917808219179,59.75
SPXW250131C06110000,6110.0,0.20821917808219179,57.95
SPXW250131C06115000,6115.0,0.20821917808219179,56.45
SPXW250131C06120000,6120.0,0.20821917808219179,54.85
SPXW250131C06125000,6125.0,0.20821917808219179,53.25
SPXW250131C06130000,6130.0,0.20821917808219179,51.75
SPXW250131C06135000,6135.0,0.20821917808219179,50.099999999999994
SPXW250131C06140000,6140.0,0.20821917808219179,48.599999999999994
SPXW250131C06145000,6145.0,0.20821917808219179,47.15
SPXW250131C06150000,6150.0,0.20821917808219179,45.9
SPXW250131C06155000,6155.0,0.20821917808219179,44.35
SPXW250131C06165000,6165.0,0.20821917808219179,41.75
SPXW250131C06170000,6170.0,0.20821917808219179,40.5
SPXW250131C06175000,6175.0,0.20821917808219179,39.25
SPXW250131C06180000,6180.0,0.20821917808219179,38.05
SPXW250131C06185000,6185.0,0.20821917808219179,36.849999999999994
SPXW250131C06190000,6190.0,0.20821917808219179,35.75
SPXW250131C06200000,6200.0,0.20821917808219179,33.75
SPXW250131C06205000,6205.0,0.20821917808219179,32.7
SPXW250131C06210000,6210.0,0.20821917808219179,31.5
SPXW250131C06215000,6215.0,0.20821917808219179,30.700000000000003
SPXW250131C06220000,6220.0,0.20821917808219179,29.5
SPXW250131C06225000,6225.0,0.20821917808219179,28.55
SPXW250131C06230000,6230.0,0.20821917808219179,27.65
SPXW250131C06235000,6235.0,0.20821917808219179,26.95
SPXW250131C06240000,6240.0,0.20821917808219179,25.9
SPXW250131C06245000,6245.0,0.20821917808219179,25.05
SPXW250131C06250000,6250.0,0.20821917808219179,24.45
SPXW250131C06265000,6265.0,0.20821917808219179,22.15
SPXW250131C06270000,6270.0,0.20821917808219179,21.25
SPXW250131C06275000,6275.0,0.20821917808219179,20.7
SPXW250131C06280000,6280.0,0.20821917808219179,19.85
SPXW250131C06295000,6295.0,0.20821917808219179,17.9
SPXW250131C06300000,6300.0,0.20821917808219179,17.4
SPXW250131C06305000,6305.0,0.20821917808219179,16.7
SPXW250131C06320000,6320.0,0.20821917808219179,15.05
SPXW250131C06325000,6325.0,0.20821917808219179,14.5
SPXW250131C06340000,6340.0,0.20821917808219179,13.0
SPXW250131C06350000,6350.0,0.20821917808219179,12.3
SPXW250131C06355000,6355.0,0.20821917808219179,11.7
SPXW250131C06360000,6360.0,0.20821917808219179,11.3
SPXW250131C06365000,6365.0,0.20821917808219179,10.85
SPXW250131C06375000,6375.0,0.20821917808219179,10.15
SPXW250131C06380000,6380.0,0.20821917808219179,9.75
SPXW250131C06385000,6385.0,0.20821917808219179,9.399999999999999
SPXW250131C06390000,6390.0,0.20821917808219179,9.1
SPXW250131C06395000,6395.0,0.20821917808219179,8.75
SPXW250131C06400000,6400.0,0.20821917808219179,8.5
SPXW250131C06405000,6405.0,0.20821917808219179,8.149999999999999
SPXW250131C06415000,6415.0,0.20821917808219179,7.55
